date,value,MA
2015-01-05,121,70.4
2015-01-06,133,85.6
2015-01-07,107,86.0
2015-01-08,81,94.2
2015-01-09,92,106.8
2015-01-10,47,92.0
2015-01-11,31,71.6
2015-01-12,107,71.6
2015-01-13,150,85.4
2015-01-14,155,98.0
2015-01-15,162,121.0
2015-01-16,152,145.2
2015-01-17,82,140.2
2015-01-18,57,121.6
2015-01-19,102,111.0
2015-01-20,197,118.0
2015-01-21,214,130.4
2015-01-22,174,148.8
2015-01-23,143,166.0
2015-01-24,80,161.6
2015-01-25,73,136.8
2015-01-26,163,126.6
2015-01-27,207,133.2
2015-01-28,198,144.2
2015-01-29,125,153.2
2015-01-30,140,166.6
2015-01-31,89,151.8
2015-02-01,86,127.6
2015-02-02,195,127.0
2015-02-03,214,144.8
2015-02-04,155,147.8
2015-02-05,155,161.0
2015-02-06,148,173.4
2015-02-07,102,154.8
2015-02-08,80,128.0
2015-02-09,212,139.4
2015-02-10,218,152.0
2015-02-11,175,157.4
2015-02-12,159,168.8
2015-02-13,149,182.6
2015-02-14,71,154.4
2015-02-15,66,124.0
2015-02-16,99,108.8
2015-02-17,194,115.8
2015-02-18,230,132.0
2015-02-19,170,151.8
2015-02-20,160,170.6
2015-02-21,102,171.2
2015-02-22,78,148.0
2015-02-23,217,145.4
2015-02-24,198,151.0
2015-02-25,178,154.6
2015-02-26,150,164.2
2015-02-27,150,178.6
2015-02-28,90,153.2
2015-03-01,103,134.2
2015-03-02,257,150.0
2015-03-03,188,157.6
2015-03-04,181,163.8
2015-03-05,143,174.4
2015-03-06,180,189.8
2015-03-07,104,159.2
2015-03-08,61,133.8
2015-03-09,212,140.0
2015-03-10,166,144.6
2015-03-11,131,134.8
2015-03-12,132,140.4
2015-03-13,144,157.0
2015-03-14,86,131.8
2015-03-15,74,113.4
2015-03-16,169,121.0
2015-03-17,166,127.8
2015-03-18,146,128.2
2015-03-19,167,144.4
2015-03-20,157,161.0
2015-03-21,79,143.0
2015-03-22,70,123.8
2015-03-23,199,134.4
2015-03-24,168,134.6
2015-03-25,127,128.6
2015-03-26,154,143.6
2015-03-27,157,161.0
2015-03-28,82,137.6
2015-03-29,59,115.8
2015-03-30,199,130.2
2015-03-31,206,140.6
2015-04-01,224,154.0
2015-04-02,170,171.6
2015-04-03,144,188.6
2015-04-04,74,163.6
2015-04-05,43,131.0
2015-04-06,204,127.0
2015-04-07,167,126.4
2015-04-08,160,129.6
2015-04-09,161,147.0
2015-04-10,130,164.4
2015-04-11,74,138.4
2015-04-12,53,115.6
2015-04-13,207,125.0
2015-04-14,188,130.4
2015-04-15,168,138.0
2015-04-16,129,149.0
2015-04-17,153,169.0
2015-04-18,80,143.6
2015-04-19,64,118.8
2015-04-20,192,123.6
2015-04-21,165,130.8
2015-04-22,158,131.8
2015-04-23,135,142.8
2015-04-24,111,152.2
2015-04-25,60,125.8
2015-04-26,56,104.0
2015-04-27,185,109.4
2015-04-28,147,111.8
2015-04-29,145,118.6
2015-04-30,127,132.0
2015-05-01,192,159.2
2015-05-02,74,137.0
2015-05-03,63,120.2
2015-05-04,185,128.2
2015-05-05,182,139.2
2015-05-06,144,129.6
2015-05-07,121,139.0
2015-05-08,118,150.0
2015-05-09,51,123.2
2015-05-10,49,96.6
2015-05-11,176,103.0
2015-05-12,208,120.4
2015-05-13,146,126.0
2015-05-14,127,141.2
2015-05-15,151,161.6
2015-05-16,53,137.0
2015-05-17,71,109.6
2015-05-18,158,112.0
2015-05-19,173,121.2
2015-05-20,139,118.8
2015-05-21,123,132.8
2015-05-22,122,143.0
2015-05-23,50,121.4
2015-05-24,36,94.0
2015-05-25,65,79.2
2015-05-26,151,84.8
2015-05-27,199,100.2
2015-05-28,169,124.0
2015-05-29,126,142.0
2015-05-30,63,141.6
2015-05-31,62,123.8
2015-06-01,222,128.4
2015-06-02,199,134.4
2015-06-03,150,139.2
2015-06-04,126,151.8
2015-06-05,106,160.6
2015-06-06,53,126.8
2015-06-07,56,98.2
2015-06-08,148,97.8
2015-06-09,134,99.4
2015-06-10,161,110.4
2015-06-11,130,125.8
2015-06-12,117,138.0
2015-06-13,63,121.0
2015-06-14,56,105.4
2015-06-15,169,107.0
2015-06-16,160,113.0
2015-06-17,123,114.2
2015-06-18,122,126.0
2015-06-19,129,140.6
2015-06-20,67,120.2
2015-06-21,47,97.6
2015-06-22,169,106.8
2015-06-23,152,112.8
2015-06-24,124,111.8
2015-06-25,134,125.2
2015-06-26,118,139.4
2015-06-27,63,118.2
2015-06-28,54,98.6
2015-06-29,152,104.2
2015-06-30,144,106.2
2015-07-01,150,112.6
2015-07-02,130,126.0
2015-07-03,91,133.4
2015-07-04,38,110.6
2015-07-05,41,90.0
2015-07-06,176,95.2
2015-07-07,158,100.8
2015-07-08,169,116.4
2015-07-09,106,130.0
2015-07-10,119,145.6
2015-07-11,51,120.6
2015-07-12,48,98.6
2015-07-13,145,93.8
2015-07-14,145,101.6
2015-07-15,115,100.8
2015-07-16,92,109.0
2015-07-17,68,113.0
2015-07-18,39,91.8
2015-07-19,48,72.4
2015-07-20,164,82.2
2015-07-21,127,89.2
2015-07-22,134,102.4
2015-07-23,83,111.2
2015-07-24,102,122.0
2015-07-25,42,97.6
2015-07-26,40,80.2
2015-07-27,129,79.2
2015-07-28,96,81.8
2015-07-29,83,78.0
2015-07-30,84,86.4
2015-07-31,107,99.8
2015-08-01,81,90.2
2015-08-02,56,82.2
2015-08-03,155,96.6
2015-08-04,133,106.4
2015-08-05,125,110.0
2015-08-06,117,117.2
2015-08-07,118,129.6
2015-08-08,65,111.6
2015-08-09,37,92.4
2015-08-10,122,91.8
2015-08-11,128,94.0
2015-08-12,92,88.8
2015-08-13,95,94.8
2015-08-14,102,107.8
2015-08-15,53,94.0
2015-08-16,35,75.4
2015-08-17,129,82.8
2015-08-18,123,88.4
2015-08-19,118,91.6
2015-08-20,97,100.4
2015-08-21,90,111.4
2015-08-22,47,95.0
2015-08-23,39,78.2
2015-08-24,116,77.8
2015-08-25,98,78.0
2015-08-26,90,78.0
2015-08-27,92,87.0
2015-08-28,93,97.8
2015-08-29,42,83.0
2015-08-30,36,70.6
2015-08-31,136,79.8
2015-09-01,172,95.8
2015-09-02,109,99.0
2015-09-03,98,110.2
2015-09-04,89,120.8
2015-09-05,71,107.8
2015-09-06,51,83.6
2015-09-07,54,72.6
2015-09-08,143,81.6
2015-09-09,133,90.4
2015-09-10,154,107.0
2015-09-11,117,120.2
2015-09-12,56,120.6
2015-09-13,54,102.8
2015-09-14,128,101.8
2015-09-15,126,96.2
2015-09-16,73,87.4
2015-09-17,124,101.0
2015-09-18,86,107.4
2015-09-19,48,91.4
2015-09-20,39,74.0
2015-09-21,116,82.6
2015-09-22,119,81.6
2015-09-23,97,83.8
2015-09-24,88,91.8
2015-09-25,111,106.2
2015-09-26,51,93.2
2015-09-27,25,74.4
2015-09-28,140,83.0
2015-09-29,135,92.4
2015-09-30,119,94.0
2015-10-01,141,112.0
2015-10-02,115,130.0
2015-10-03,42,110.4
2015-10-04,35,90.4
2015-10-05,108,88.2
2015-10-06,140,88.0
2015-10-07,115,88.0
2015-10-08,89,97.4
2015-10-09,93,109.0
2015-10-10,59,99.2
2015-10-11,29,77.0
2015-10-12,118,77.6
2015-10-13,128,85.4
2015-10-14,115,89.8
2015-10-15,103,98.6
2015-10-16,88,110.4
2015-10-17,60,98.8
2015-10-18,42,81.6
2015-10-19,108,80.2
2015-10-20,141,87.8
2015-10-21,122,94.6
2015-10-22,124,107.4
2015-10-23,103,119.6
2015-10-24,41,106.2
2015-10-25,42,86.4
2015-10-26,128,87.6
2015-10-27,119,86.6
2015-10-28,109,87.8
2015-10-29,96,98.8
2015-10-30,94,109.2
2015-10-31,43,92.2
2015-11-01,63,81.0
2015-11-02,156,90.4
2015-11-03,155,102.2
2015-11-04,123,108.0
2015-11-05,120,123.4
2015-11-06,105,131.8
2015-11-07,61,112.8
2015-11-08,49,91.6
2015-11-09,142,95.4
2015-11-10,143,100.0
2015-11-11,132,105.4
2015-11-12,123,117.8
2015-11-13,113,130.6
2015-11-14,69,116.0
2015-11-15,37,94.8
2015-11-16,140,96.4
2015-11-17,164,104.6
2015-11-18,120,106.0
2015-11-19,123,116.8
2015-11-20,120,133.4
2015-11-21,69,119.2
2015-11-22,43,95.0
2015-11-23,111,93.2
2015-11-24,122,93.0
2015-11-25,92,87.4
2015-11-26,57,85.0
2015-11-27,38,84.0
2015-11-28,34,68.6
2015-11-29,33,50.8
2015-11-30,114,55.2
2015-12-01,118,67.4
2015-12-02,97,79.2
2015-12-03,93,91.0
2015-12-04,89,102.2
2015-12-05,58,91.0
2015-12-06,46,76.6
2015-12-07,98,76.8
2015-12-08,111,80.4
2015-12-09,73,77.2
2015-12-10,81,81.8
2015-12-11,72,87.0
2015-12-12,43,76.0
2015-12-13,23,58.4
2015-12-14,85,60.8
2015-12-15,78,60.2
2015-12-16,62,58.2
2015-12-17,67,63.0
2015-12-18,76,73.6
2015-12-19,29,62.4
2015-12-20,30,52.8
2015-12-21,85,57.4
2015-12-22,58,55.6
2015-12-23,50,50.4
2015-12-24,30,50.6
2015-12-25,6,45.8
2015-12-26,22,33.2
2015-12-27,22,26.0
2015-12-28,53,26.6
2015-12-29,64,33.4
2015-12-30,48,41.8
2015-12-31,55,48.4
2016-01-01,62,56.4
2016-01-02,45,54.8
2016-01-03,39,49.8
2016-01-04,110,62.2
2016-01-05,119,75.0
2016-01-06,104,83.4
2016-01-07,75,89.4
2016-01-08,77,97.0
2016-01-09,49,84.8
2016-01-10,52,71.4
2016-01-11,108,72.2
2016-01-12,97,76.6
2016-01-13,73,75.8
2016-01-14,68,79.6
2016-01-15,95,88.2
2016-01-16,64,79.4
2016-01-17,43,68.6
2016-01-18,65,67.0
2016-01-19,135,80.4
2016-01-20,109,83.2
2016-01-21,89,88.2
2016-01-22,86,96.8
2016-01-23,45,92.8
2016-01-24,47,75.2
2016-01-25,146,82.6
2016-01-26,126,90.0
2016-01-27,99,92.6
2016-01-28,90,101.6
2016-01-29,92,110.6
2016-01-30,55,92.4
2016-01-31,48,76.8
2016-02-01,168,90.6
2016-02-02,127,98.0
2016-02-03,109,101.4
2016-02-04,94,109.2
2016-02-05,101,119.8
2016-02-06,44,95.0
2016-02-07,40,77.6
2016-02-08,120,79.8
2016-02-09,122,85.4
2016-02-10,129,91.0
2016-02-11,95,101.2
2016-02-12,91,111.4
2016-02-13,57,98.8
2016-02-14,37,81.8
2016-02-15,71,70.2
2016-02-16,149,81.0
2016-02-17,100,82.8
2016-02-18,113,94.0
2016-02-19,99,106.4
2016-02-20,60,104.2
2016-02-21,61,86.6
2016-02-22,126,91.8
2016-02-23,116,92.4
2016-02-24,85,89.6
2016-02-25,98,97.2
2016-02-26,88,102.6
2016-02-27,70,91.4
2016-02-28,46,77.4
2016-02-29,143,89.0
2016-03-01,182,105.8
2016-03-02,114,111.0
2016-03-03,101,117.2
2016-03-04,103,128.6
2016-03-05,46,109.2
2016-03-06,35,79.8
2016-03-07,142,85.4
2016-03-08,121,89.4
2016-03-09,109,90.6
2016-03-10,105,102.4
2016-03-11,109,117.2
2016-03-12,45,97.8
2016-03-13,38,81.2
2016-03-14,108,81.0
2016-03-15,127,85.4
2016-03-16,94,82.4
2016-03-17,88,91.0
2016-03-18,83,100.0
2016-03-19,45,87.4
2016-03-20,47,71.4
2016-03-21,107,74.0
2016-03-22,112,78.8
2016-03-23,101,82.4
2016-03-24,89,91.2
2016-03-25,86,99.0
2016-03-26,36,84.8
2016-03-27,23,67.0
2016-03-28,106,68.0
2016-03-29,107,71.6
2016-03-30,103,75.0
2016-03-31,112,90.2
2016-04-01,131,111.8
2016-04-02,68,104.2
2016-04-03,46,92.0
2016-04-04,110,93.4
2016-04-05,134,97.8
2016-04-06,108,93.2
2016-04-07,101,99.8
2016-04-08,85,107.6
2016-04-09,42,94.0
2016-04-10,36,74.4
2016-04-11,109,74.6
2016-04-12,124,79.2
2016-04-13,85,79.2
2016-04-14,69,84.6
2016-04-15,108,99.0
2016-04-16,52,87.6
2016-04-17,40,70.8
2016-04-18,121,78.0
2016-04-19,121,88.4
2016-04-20,99,86.6
2016-04-21,87,93.6
2016-04-22,90,103.6
2016-04-23,49,89.2
2016-04-24,45,74.0
2016-04-25,115,77.2
2016-04-26,112,82.2
2016-04-27,106,85.4
2016-04-28,91,93.8
2016-04-29,93,103.4
2016-04-30,48,90.0
2016-05-01,75,82.6
2016-05-02,134,88.2
2016-05-03,124,94.8
2016-05-04,123,100.8
2016-05-05,95,110.2
2016-05-06,88,112.8
2016-05-07,59,97.8
2016-05-08,40,81.0
2016-05-09,111,78.6
2016-05-10,112,82.0
2016-05-11,90,82.4
2016-05-12,89,88.4
2016-05-13,87,97.8
2016-05-14,49,85.4
2016-05-15,47,72.4
2016-05-16,118,78.0
2016-05-17,126,85.4
2016-05-18,101,88.2
2016-05-19,95,97.4
2016-05-20,76,103.2
2016-05-21,42,88.0
2016-05-22,37,70.2
2016-05-23,96,69.2
2016-05-24,120,74.2
2016-05-25,95,78.0
2016-05-26,101,89.8
2016-05-27,73,97.0
2016-05-28,36,85.0
2016-05-29,22,65.4
2016-05-30,60,58.4
2016-05-31,115,61.2
2016-06-01,143,75.2
2016-06-02,92,86.4
2016-06-03,95,101.0
2016-06-04,49,98.8
2016-06-05,49,85.6
2016-06-06,108,78.6
2016-06-07,109,82.0
2016-06-08,108,84.6
2016-06-09,83,91.4
2016-06-10,70,95.6
2016-06-11,34,80.8
2016-06-12,32,65.4
2016-06-13,109,65.6
2016-06-14,111,71.2
2016-06-15,103,77.8
2016-06-16,109,92.8
2016-06-17,60,98.4
2016-06-18,33,83.2
2016-06-19,28,66.6
2016-06-20,93,64.6
2016-06-21,109,64.6
2016-06-22,89,70.4
2016-06-23,78,79.4
2016-06-24,67,87.2
2016-06-25,33,75.2
2016-06-26,22,57.8
2016-06-27,91,58.2
2016-06-28,101,62.8
2016-06-29,97,68.8
2016-06-30,68,75.8
2016-07-01,103,92.0
2016-07-02,36,81.0
2016-07-03,37,68.2
2016-07-04,44,57.6
2016-07-05,110,66.0
2016-07-06,109,67.2
2016-07-07,81,76.2
2016-07-08,75,83.8
2016-07-09,46,84.2
2016-07-10,28,67.8
2016-07-11,85,63.0
2016-07-12,83,63.4
2016-07-13,73,63.0
2016-07-14,71,68.0
2016-07-15,76,77.6
2016-07-16,53,71.2
2016-07-17,43,63.2
2016-07-18,89,66.4
2016-07-19,105,73.2
2016-07-20,94,76.8
2016-07-21,67,79.6
2016-07-22,64,83.8
2016-07-23,34,72.8
2016-07-24,35,58.8
2016-07-25,80,56.0
2016-07-26,103,63.2
2016-07-27,65,63.4
2016-07-28,65,69.6
2016-07-29,75,77.6
2016-07-30,40,69.6
2016-07-31,38,56.6
2016-08-01,121,67.8
2016-08-02,107,76.2
2016-08-03,94,80.0
2016-08-04,70,86.0
2016-08-05,79,94.2
2016-08-06,38,77.6
2016-08-07,25,61.2
2016-08-08,90,60.4
2016-08-09,84,63.2
2016-08-10,87,64.8
2016-08-11,65,70.2
2016-08-12,66,78.4
2016-08-13,43,69.0
2016-08-14,27,57.6
2016-08-15,84,57.0
2016-08-16,93,62.6
2016-08-17,91,67.6
2016-08-18,71,73.2
2016-08-19,68,81.4
2016-08-20,31,70.8
2016-08-21,32,58.6
2016-08-22,82,56.8
2016-08-23,94,61.4
2016-08-24,70,61.8
2016-08-25,57,67.0
2016-08-26,55,71.6
2016-08-27,38,62.8
2016-08-28,23,48.6
2016-08-29,89,52.4
2016-08-30,106,62.2
2016-08-31,86,68.4
2016-09-01,118,84.4
2016-09-02,72,94.2
2016-09-03,41,84.6
2016-09-04,29,69.2
2016-09-05,59,63.8
2016-09-06,110,62.2
2016-09-07,104,68.6
2016-09-08,79,76.2
2016-09-09,65,83.4
2016-09-10,48,81.2
2016-09-11,31,65.4
2016-09-12,95,63.6
2016-09-13,95,66.8
2016-09-14,75,68.8
2016-09-15,86,76.4
2016-09-16,79,86.0
2016-09-17,31,73.2
2016-09-18,37,61.6
2016-09-19,85,63.6
2016-09-20,96,65.6
2016-09-21,74,64.6
2016-09-22,79,74.2
2016-09-23,69,80.6
2016-09-24,36,70.8
2016-09-25,29,57.4
2016-09-26,87,60.0
2016-09-27,75,59.2
2016-09-28,86,62.6
2016-09-29,61,67.6
2016-09-30,81,78.0
2016-10-01,75,75.6
2016-10-02,45,69.6
2016-10-03,95,71.4
2016-10-04,124,84.0
2016-10-05,91,86.0
2016-10-06,74,85.8
2016-10-07,57,88.2
2016-10-08,33,75.8
2016-10-09,16,54.2
2016-10-10,82,52.4
2016-10-11,125,62.6
2016-10-12,96,70.4
2016-10-13,72,78.2
2016-10-14,72,89.4
2016-10-15,44,81.8
2016-10-16,31,63.0
2016-10-17,102,64.2
2016-10-18,124,74.6
2016-10-19,81,76.4
2016-10-20,56,78.8
2016-10-21,68,86.2
2016-10-22,34,72.6
2016-10-23,34,54.6
2016-10-24,101,58.6
2016-10-25,109,69.2
2016-10-26,86,72.8
2016-10-27,88,83.6
2016-10-28,73,91.4
2016-10-29,41,79.4
2016-10-30,29,63.4
2016-10-31,107,67.6
2016-11-01,168,83.6
2016-11-02,93,87.6
2016-11-03,79,95.2
2016-11-04,87,106.8
2016-11-05,37,92.8
2016-11-06,30,65.2
2016-11-07,103,67.2
2016-11-08,67,64.8
2016-11-09,43,56.0
2016-11-10,72,63.0
2016-11-11,85,74.0
2016-11-12,46,62.6
2016-11-13,48,58.8
2016-11-14,101,70.4
2016-11-15,168,89.6
2016-11-16,104,93.4
2016-11-17,106,105.4
2016-11-18,89,113.6
2016-11-19,52,103.8
2016-11-20,42,78.6
2016-11-21,97,77.2
2016-11-22,122,80.4
2016-11-23,92,81.0
2016-11-24,58,82.2
2016-11-25,52,84.2
2016-11-26,36,72.0
2016-11-27,34,54.4
2016-11-28,107,57.4
2016-11-29,85,62.8
2016-11-30,85,69.4
2016-12-01,99,82.0
2016-12-02,63,87.8
2016-12-03,47,75.8
2016-12-04,29,64.6
2016-12-05,75,62.6
2016-12-06,77,58.2
2016-12-07,68,59.2
2016-12-08,79,65.6
2016-12-09,72,74.2
2016-12-10,28,64.8
2016-12-11,32,55.8
2016-12-12,62,54.6
2016-12-13,60,50.8
2016-12-14,74,51.2
2016-12-15,86,62.8
2016-12-16,58,68.0
2016-12-17,41,63.8
2016-12-18,28,57.4
2016-12-19,64,55.4
2016-12-20,69,52.0
2016-12-21,49,50.2
2016-12-22,46,51.2
2016-12-23,49,55.4
2016-12-24,34,49.4
2016-12-25,9,37.4
2016-12-26,36,34.8
2016-12-27,51,35.8
2016-12-28,46,35.2
2016-12-29,49,38.2
2016-12-30,55,47.4
2016-12-31,21,44.4
2017-01-01,33,40.8
2017-01-02,40,39.6
2017-01-03,83,46.4
2017-01-04,93,54.0
2017-01-05,74,64.6
2017-01-06,65,71.0
2017-01-07,49,72.8
2017-01-08,34,63.0
2017-01-09,92,62.8
2017-01-10,80,64.0
2017-01-11,90,69.0
2017-01-12,72,73.6
2017-01-13,86,84.0
2017-01-14,45,74.6
2017-01-15,56,69.8
2017-01-16,78,67.4
2017-01-17,121,77.2
2017-01-18,101,80.2
