date,value,MA
2017-01-19,88,88.8
2017-01-20,84,94.4
2017-01-21,45,87.8
2017-01-22,31,69.8
2017-01-23,95,68.6
2017-01-24,117,74.4
2017-01-25,84,74.4
2017-01-26,83,82.0
2017-01-27,83,92.4
2017-01-28,65,86.4
2017-01-29,45,72.0
2017-01-30,110,77.2
2017-01-31,128,86.2
2017-02-01,146,98.8
2017-02-02,71,100.0
2017-02-03,70,105.0
2017-02-04,55,94.0
2017-02-05,17,71.8
2017-02-06,95,61.6
2017-02-07,105,68.4
2017-02-08,110,76.4
2017-02-09,76,80.6
2017-02-10,78,92.8
2017-02-11,41,82.0
2017-02-12,36,68.2
2017-02-13,122,70.6
2017-02-14,109,77.2
2017-02-15,98,81.2
2017-02-16,71,87.2
2017-02-17,87,97.4
2017-02-18,42,81.4
2017-02-19,28,65.2
2017-02-20,64,58.4
2017-02-21,109,66.0
2017-02-22,92,67.0
2017-02-23,83,75.2
2017-02-24,88,87.2
2017-02-25,44,83.2
2017-02-26,38,69.0
2017-02-27,79,66.4
2017-02-28,101,70.0
2017-03-01,145,81.4
2017-03-02,104,93.4
2017-03-03,85,102.8
2017-03-04,48,96.6
2017-03-05,58,88.0
2017-03-06,113,81.6
2017-03-07,116,84.0
2017-03-08,101,87.2
2017-03-09,74,92.4
2017-03-10,82,97.2
2017-03-11,56,85.8
2017-03-12,48,72.2
2017-03-13,134,78.8
2017-03-14,143,92.6
2017-03-15,127,101.6
2017-03-16,79,106.2
2017-03-17,75,111.6
2017-03-18,53,95.4
2017-03-19,44,75.6
2017-03-20,120,74.2
2017-03-21,120,82.4
2017-03-22,84,84.2
2017-03-23,72,88.0
2017-03-24,72,93.6
2017-03-25,40,77.6
2017-03-26,37,61.0
2017-03-27,111,66.4
2017-03-28,131,78.2
2017-03-29,105,84.8
2017-03-30,90,94.8
2017-03-31,91,105.6
2017-04-01,79,99.2
2017-04-02,49,82.8
2017-04-03,125,86.8
2017-04-04,122,93.2
2017-04-05,87,92.4
2017-04-06,71,90.8
2017-04-07,77,96.4
2017-04-08,41,79.6
2017-04-09,34,62.0
2017-04-10,104,65.4
2017-04-11,132,77.6
2017-04-12,104,83.0
2017-04-13,86,92.0
2017-04-14,71,99.4
2017-04-15,33,85.2
2017-04-16,39,66.6
2017-04-17,80,61.8
2017-04-18,108,66.2
2017-04-19,90,70.0
2017-04-20,70,77.4
2017-04-21,80,85.6
2017-04-22,35,76.6
2017-04-23,38,62.6
2017-04-24,99,64.4
2017-04-25,109,72.2
2017-04-26,101,76.4
2017-04-27,70,83.4
2017-04-28,64,88.6
2017-04-29,34,75.6
2017-04-30,45,62.8
2017-05-01,134,69.4
2017-05-02,139,83.2
2017-05-03,86,87.6
2017-05-04,86,98.0
2017-05-05,87,106.4
2017-05-06,34,86.4
2017-05-07,41,66.8
2017-05-08,122,74.0
2017-05-09,128,82.4
2017-05-10,105,86.0
2017-05-11,84,96.0
2017-05-12,95,106.8
2017-05-13,26,87.6
2017-05-14,25,67.0
2017-05-15,127,71.4
2017-05-16,113,77.2
2017-05-17,80,74.2
2017-05-18,62,81.4
2017-05-19,86,93.6
2017-05-20,45,77.2
2017-05-21,36,61.8
2017-05-22,99,65.6
2017-05-23,102,73.6
2017-05-24,89,74.2
2017-05-25,60,77.2
2017-05-26,72,84.4
2017-05-27,37,72.0
2017-05-28,44,60.4
2017-05-29,62,55.0
2017-05-30,96,62.2
2017-05-31,111,70.0
2017-06-01,144,91.4
2017-06-02,79,98.4
2017-06-03,36,93.2
2017-06-04,38,81.6
2017-06-05,111,81.6
2017-06-06,111,75.0
2017-06-07,99,79.0
2017-06-08,68,85.4
2017-06-09,71,92.0
2017-06-10,47,79.2
2017-06-11,28,62.6
2017-06-12,96,62.0
2017-06-13,114,71.2
2017-06-14,82,73.4
2017-06-15,71,78.2
2017-06-16,70,86.6
2017-06-17,37,74.8
2017-06-18,40,60.0
2017-06-19,100,63.6
2017-06-20,147,78.8
2017-06-21,89,82.6
2017-06-22,71,89.4
2017-06-23,65,94.4
2017-06-24,50,84.4
2017-06-25,24,59.8
2017-06-26,87,59.4
2017-06-27,112,67.6
2017-06-28,75,69.6
2017-06-29,82,76.0
2017-06-30,83,87.8
2017-07-01,58,82.0
2017-07-02,39,67.4
2017-07-03,58,64.0
2017-07-04,64,60.4
2017-07-05,103,64.4
2017-07-06,96,72.0
2017-07-07,91,82.4
2017-07-08,48,80.4
2017-07-09,41,75.8
2017-07-10,98,74.8
2017-07-11,125,80.6
2017-07-12,94,81.2
2017-07-13,71,85.8
2017-07-14,65,90.6
2017-07-15,49,80.8
2017-07-16,41,64.0
2017-07-17,84,62.0
2017-07-18,91,66.0
2017-07-19,84,69.8
2017-07-20,73,74.6
2017-07-21,68,80.0
2017-07-22,39,71.0
2017-07-23,32,59.2
2017-07-24,90,60.4
2017-07-25,86,63.0
2017-07-26,76,64.6
2017-07-27,59,68.6
2017-07-28,76,77.4
2017-07-29,30,65.4
2017-07-30,41,56.4
2017-07-31,94,60.0
2017-08-01,177,83.6
2017-08-02,97,87.8
2017-08-03,55,92.8
2017-08-04,70,98.6
2017-08-05,43,88.4
2017-08-06,26,58.2
2017-08-07,94,57.6
2017-08-08,111,68.8
2017-08-09,58,66.4
2017-08-10,62,70.2
2017-08-11,77,80.4
2017-08-12,49,71.4
2017-08-13,34,56.0
2017-08-14,89,62.2
2017-08-15,129,75.6
2017-08-16,76,75.4
2017-08-17,77,81.0
2017-08-18,71,88.4
2017-08-19,31,76.8
2017-08-20,43,59.6
2017-08-21,91,62.6
2017-08-22,90,65.2
2017-08-23,81,67.2
2017-08-24,67,74.4
2017-08-25,69,79.6
2017-08-26,52,71.8
2017-08-27,26,59.0
2017-08-28,72,57.2
2017-08-29,107,65.2
2017-08-30,75,66.4
2017-08-31,88,73.6
2017-09-01,103,89.0
2017-09-02,42,83.0
2017-09-03,40,69.6
2017-09-04,57,66.0
2017-09-05,130,74.4
2017-09-06,107,75.2
2017-09-07,65,79.8
2017-09-08,76,87.0
2017-09-09,37,83.0
2017-09-10,37,64.4
2017-09-11,95,62.0
2017-09-12,112,71.4
2017-09-13,84,73.0
2017-09-14,83,82.2
2017-09-15,84,91.6
2017-09-16,41,80.8
2017-09-17,28,64.0
2017-09-18,96,66.4
2017-09-19,122,74.2
2017-09-20,86,74.6
2017-09-21,67,79.8
2017-09-22,68,87.8
2017-09-23,37,76.0
2017-09-24,31,57.8
2017-09-25,101,60.8
2017-09-26,99,67.2
2017-09-27,87,71.0
2017-09-28,71,77.8
2017-09-29,61,83.8
2017-09-30,46,72.8
2017-10-01,77,68.4
2017-10-02,125,76.0
2017-10-03,127,87.2
2017-10-04,81,91.2
2017-10-05,78,97.6
2017-10-06,79,98.0
2017-10-07,37,80.4
2017-10-08,43,63.6
2017-10-09,79,63.2
2017-10-10,121,71.8
2017-10-11,87,73.4
2017-10-12,67,79.4
2017-10-13,81,87.0
2017-10-14,36,78.4
2017-10-15,34,61.0
2017-10-16,108,65.2
2017-10-17,122,76.2
2017-10-18,84,76.8
2017-10-19,86,86.8
2017-10-20,75,95.0
2017-10-21,36,80.6
2017-10-22,49,66.0
2017-10-23,104,70.0
2017-10-24,134,79.6
2017-10-25,113,87.2
2017-10-26,88,97.6
2017-10-27,77,103.2
2017-10-28,37,89.8
2017-10-29,43,71.6
2017-10-30,100,69.0
2017-10-31,116,74.6
2017-11-01,201,99.4
2017-11-02,94,110.8
2017-11-03,83,118.8
2017-11-04,52,109.2
2017-11-05,47,95.4
2017-11-06,110,77.2
2017-11-07,148,88.0
2017-11-08,113,94.0
2017-11-09,87,101.0
2017-11-10,95,110.6
2017-11-11,45,97.6
2017-11-12,41,76.2
2017-11-13,89,71.4
2017-11-14,164,86.8
2017-11-15,139,95.6
2017-11-16,104,107.4
2017-11-17,93,117.8
2017-11-18,60,112.0
2017-11-19,41,87.4
2017-11-20,119,83.4
2017-11-21,113,85.2
2017-11-22,91,84.8
2017-11-23,58,84.4
2017-11-24,68,89.8
2017-11-25,50,76.0
2017-11-26,22,57.8
2017-11-27,91,57.8
2017-11-28,106,67.4
2017-11-29,95,72.8
2017-11-30,96,82.0
2017-12-01,97,97.0
2017-12-02,57,90.2
2017-12-03,39,76.8
2017-12-04,80,73.8
2017-12-05,95,73.6
2017-12-06,77,69.6
2017-12-07,69,72.0
2017-12-08,65,77.2
2017-12-09,34,68.0
2017-12-10,34,55.8
2017-12-11,75,55.4
2017-12-12,83,58.2
2017-12-13,66,58.4
2017-12-14,63,64.2
2017-12-15,57,68.8
2017-12-16,39,61.6
2017-12-17,24,49.8
2017-12-18,53,47.2
2017-12-19,64,47.4
2017-12-20,54,46.8
2017-12-21,49,48.8
2017-12-22,47,53.4
2017-12-23,27,48.2
2017-12-24,11,37.6
2017-12-25,13,29.4
2017-12-26,37,27.0
2017-12-27,46,26.8
2017-12-28,36,28.6
2017-12-29,27,31.8
2017-12-30,24,34.0
2017-12-31,22,31.0
2018-01-01,54,32.6
2018-01-02,90,43.4
2018-01-03,95,57.0
2018-01-04,69,66.0
2018-01-05,77,77.0
2018-01-06,38,73.8
2018-01-07,33,62.4
2018-01-08,95,62.4
2018-01-09,103,69.2
2018-01-10,101,74.0
2018-01-11,66,79.6
2018-01-12,83,89.6
2018-01-13,50,80.6
2018-01-14,56,71.2
2018-01-15,80,67.0
2018-01-16,109,75.6
2018-01-17,94,77.8
2018-01-18,91,86.0
2018-01-19,75,89.8
2018-01-20,46,83.0
2018-01-21,43,69.8
2018-01-22,109,72.8
2018-01-23,130,80.6
2018-01-24,91,83.8
2018-01-25,76,89.8
2018-01-26,89,99.0
2018-01-27,37,84.6
2018-01-28,52,69.0
2018-01-29,107,72.2
2018-01-30,131,83.2
2018-01-31,142,93.8
2018-02-01,152,116.8
2018-02-02,88,124.0
2018-02-03,55,113.6
2018-02-04,34,94.2
2018-02-05,94,84.6
2018-02-06,115,77.2
2018-02-07,96,78.8
2018-02-08,94,86.6
2018-02-09,68,93.4
2018-02-10,51,84.8
2018-02-11,34,68.6
2018-02-12,116,72.6
2018-02-13,128,79.4
2018-02-14,105,86.8
2018-02-15,85,93.6
2018-02-16,83,103.4
2018-02-17,53,90.8
2018-02-18,42,73.6
2018-02-19,73,67.2
2018-02-20,126,75.4
2018-02-21,87,76.2
2018-02-22,72,80.0
2018-02-23,74,86.4
2018-02-24,62,84.2
2018-02-25,41,67.2
2018-02-26,92,68.2
2018-02-27,145,82.8
2018-02-28,106,89.2
2018-03-01,148,106.4
2018-03-02,83,114.8
2018-03-03,50,106.4
2018-03-04,35,84.4
2018-03-05,106,84.4
2018-03-06,132,81.2
2018-03-07,89,82.4
2018-03-08,72,86.8
2018-03-09,62,92.2
2018-03-10,53,81.6
2018-03-11,35,62.2
2018-03-12,112,66.8
2018-03-13,139,80.2
2018-03-14,120,91.8
2018-03-15,103,101.8
2018-03-16,77,110.2
2018-03-17,49,97.6
2018-03-18,35,76.8
2018-03-19,97,72.2
2018-03-20,142,80.0
2018-03-21,94,83.4
2018-03-22,91,91.8
2018-03-23,87,102.2
2018-03-24,47,92.2
2018-03-25,54,74.6
2018-03-26,107,77.2
2018-03-27,115,82.0
2018-03-28,89,82.4
2018-03-29,96,92.2
2018-03-30,69,95.2
2018-03-31,41,82.0
2018-04-01,53,69.6
2018-04-02,121,76.0
2018-04-03,146,86.0
2018-04-04,120,96.2
2018-04-05,82,104.4
2018-04-06,89,111.6
2018-04-07,48,97.0
2018-04-08,36,75.0
2018-04-09,109,72.8
2018-04-10,150,86.4
2018-04-11,105,89.6
2018-04-12,67,93.4
2018-04-13,84,103.0
2018-04-14,43,89.8
2018-04-15,47,69.2
2018-04-16,121,72.4
2018-04-17,138,86.6
2018-04-18,112,92.2
2018-04-19,97,103.0
2018-04-20,72,108.0
2018-04-21,41,92.0
2018-04-22,41,72.6
2018-04-23,104,71.0
2018-04-24,120,75.6
2018-04-25,117,84.6
2018-04-26,105,97.4
2018-04-27,78,104.8
2018-04-28,33,90.6
2018-04-29,37,74.0
2018-04-30,126,75.8
2018-05-01,201,95.0
2018-05-02,124,104.2
2018-05-03,65,110.6
2018-05-04,89,121.0
2018-05-05,42,104.2
2018-05-06,47,73.4
2018-05-07,91,66.8
2018-05-08,146,83.0
2018-05-09,102,85.6
2018-05-10,93,95.8
2018-05-11,75,101.4
2018-05-12,45,92.2
2018-05-13,56,74.2
2018-05-14,129,79.6
2018-05-15,158,92.6
2018-05-16,104,98.4
2018-05-17,83,106.0
2018-05-18,87,112.2
2018-05-19,42,94.8
2018-05-20,39,71.0
2018-05-21,104,71.0
2018-05-22,137,81.8
2018-05-23,101,84.6
2018-05-24,78,91.8
2018-05-25,79,99.8
2018-05-26,29,84.8
2018-05-27,33,64.0
2018-05-28,64,56.6
2018-05-29,135,68.0
2018-05-30,114,75.0
2018-05-31,106,90.4
2018-06-01,168,117.4
2018-06-02,59,116.4
2018-06-03,82,105.8
2018-06-04,130,109.0
2018-06-05,166,121.0
2018-06-06,102,107.8
2018-06-07,97,115.4
2018-06-08,66,112.2
2018-06-09,64,99.0
2018-06-10,45,74.8
2018-06-11,97,73.8
2018-06-12,137,81.8
2018-06-13,99,88.4
2018-06-14,84,92.4
2018-06-15,108,105.0
2018-06-16,43,94.2
2018-06-17,35,73.8
2018-06-18,127,79.4
2018-06-19,115,85.6
2018-06-20,112,86.4
2018-06-21,95,96.8
2018-06-22,79,105.6
2018-06-23,32,86.6
2018-06-24,32,70.0
2018-06-25,92,66.0
2018-06-26,118,70.6
2018-06-27,106,76.0
2018-06-28,81,85.8
2018-06-29,104,100.2
2018-06-30,56,93.0
2018-07-01,78,85.0
2018-07-02,123,88.4
2018-07-03,87,89.6
2018-07-04,57,80.2
2018-07-05,65,82.0
2018-07-06,91,84.6
2018-07-07,49,69.8
2018-07-08,38,60.0
2018-07-09,127,74.0
2018-07-10,159,92.8
2018-07-11,101,94.8
2018-07-12,90,103.0
2018-07-13,94,114.2
2018-07-14,44,97.6
2018-07-15,49,75.6
2018-07-16,138,83.0
2018-07-17,127,90.4
2018-07-18,92,90.0
2018-07-19,64,94.0
2018-07-20,73,98.8
2018-07-21,43,79.8
2018-07-22,43,63.0
2018-07-23,103,65.2
2018-07-24,99,72.2
2018-07-25,75,72.6
2018-07-26,61,76.2
2018-07-27,89,85.4
2018-07-28,56,76.0
2018-07-29,45,65.2
2018-07-30,87,67.6
2018-07-31,119,79.2
2018-08-01,169,95.2
2018-08-02,89,101.8
2018-08-03,78,108.4
2018-08-04,35,98.0
2018-08-05,34,81.0
2018-08-06,84,64.0
2018-08-07,117,69.6
2018-08-08,86,71.2
2018-08-09,74,79.0
2018-08-10,85,89.2
2018-08-11,33,79.0
2018-08-12,32,62.0
2018-08-13,94,63.6
2018-08-14,113,71.4
2018-08-15,119,78.2
2018-08-16,86,88.8
2018-08-17,78,98.0
2018-08-18,38,86.8
2018-08-19,36,71.4
2018-08-20,94,66.4
2018-08-21,123,73.8
2018-08-22,88,75.8
2018-08-23,62,80.6
2018-08-24,71,87.6
2018-08-25,42,77.2
2018-08-26,36,59.8
2018-08-27,84,59.0
2018-08-28,114,69.4
2018-08-29,91,73.4
2018-08-30,79,80.8
2018-08-31,87,91.0
2018-09-01,93,92.8
2018-09-02,40,78.0
2018-09-03,80,75.8
2018-09-04,145,89.0
2018-09-05,117,95.0
2018-09-06,91,94.6
2018-09-07,99,106.4
2018-09-08,50,100.4
2018-09-09,37,78.8
2018-09-10,122,79.8
2018-09-11,105,82.6
2018-09-12,124,87.6
2018-09-13,89,95.4
2018-09-14,81,104.2
2018-09-15,48,89.4
2018-09-16,44,77.2
2018-09-17,133,79.0
2018-09-18,152,91.6
2018-09-19,102,95.8
2018-09-20,84,103.0
2018-09-21,70,108.2
2018-09-22,52,92.0
2018-09-23,46,70.8
2018-09-24,102,70.8
2018-09-25,148,83.6
2018-09-26,86,86.8
2018-09-27,88,94.0
2018-09-28,90,102.8
2018-09-29,48,92.0
2018-09-30,67,75.8
2018-10-01,190,96.6
2018-10-02,148,108.6
2018-10-03,98,110.2
2018-10-04,106,121.8
2018-10-05,75,123.4
2018-10-06,33,92.0
2018-10-07,36,69.6
2018-10-08,106,71.2
2018-10-09,150,80.0
2018-10-10,113,87.6
2018-10-11,82,97.4
2018-10-12,79,106.0
2018-10-13,51,95.0
2018-10-14,50,75.0
2018-10-15,161,84.6
2018-10-16,173,102.8
2018-10-17,102,107.4
2018-10-18,95,116.2
2018-10-19,114,129.0
2018-10-20,54,107.6
2018-10-21,50,83.0
2018-10-22,125,87.6
2018-10-23,169,102.4
2018-10-24,108,101.2
2018-10-25,108,112.0
2018-10-26,94,120.8
2018-10-27,44,104.6
2018-10-28,45,79.8
2018-10-29,118,81.8
2018-10-30,156,91.4
2018-10-31,119,96.4
2018-11-01,142,116.0
2018-11-02,105,128.0
2018-11-03,33,111.0
2018-11-04,33,86.4
2018-11-05,112,85.0
2018-11-06,154,87.4
2018-11-07,119,90.2
2018-11-08,117,107.0
2018-11-09,88,118.0
2018-11-10,50,105.6
2018-11-11,47,84.2
2018-11-12,132,86.8
2018-11-13,180,99.4
2018-11-14,158,113.4
2018-11-15,144,132.2
2018-11-16,100,142.8
2018-11-17,38,124.0
2018-11-18,44,96.8
2018-11-19,122,89.6
2018-11-20,176,96.0
2018-11-21,143,104.6
2018-11-22,93,115.6
2018-11-23,76,122.0
2018-11-24,42,106.0
2018-11-25,46,80.0
2018-11-26,160,83.4
2018-11-27,140,92.8
2018-11-28,104,98.4
2018-11-29,115,113.0
2018-11-30,111,126.0
2018-12-01,98,113.6
2018-12-02,49,95.4
2018-12-03,124,99.4
2018-12-04,132,102.8
2018-12-05,130,106.6
2018-12-06,101,107.2
2018-12-07,88,115.0
2018-12-08,62,102.6
2018-12-09,34,83.0
2018-12-10,104,77.8
2018-12-11,106,78.8
2018-12-12,101,81.4
2018-12-13,82,85.4
2018-12-14,62,91.0
2018-12-15,37,77.6
2018-12-16,30,62.4
2018-12-17,63,54.8
2018-12-18,86,55.6
2018-12-19,58,54.8
2018-12-20,84,64.2
2018-12-21,68,71.8
2018-12-22,30,65.2
2018-12-23,17,51.4
2018-12-24,41,48.0
2018-12-25,23,35.8
2018-12-26,41,30.4
2018-12-27,62,36.8
2018-12-28,44,42.2
2018-12-29,19,37.8
2018-12-30,26,38.4
2018-12-31,48,39.8
2019-01-01,109,49.2
2019-01-02,114,63.2
2019-01-03,93,78.0
2019-01-04,88,90.4
2019-01-05,39,88.6
2019-01-06,39,74.6
2019-01-07,118,75.4
2019-01-08,109,78.6
2019-01-09,99,80.8
2019-01-10,117,96.4
2019-01-11,105,109.6
2019-01-12,54,96.8
2019-01-13,52,85.4
2019-01-14,126,90.8
2019-01-15,179,103.2
2019-01-16,122,106.6
2019-01-17,84,112.6
2019-01-18,110,124.2
2019-01-19,45,108.0
2019-01-20,41,80.4
2019-01-21,71,70.2
2019-01-22,134,80.2
2019-01-23,94,77.0
2019-01-24,108,89.6
2019-01-25,93,100.0
2019-01-26,61,98.0
2019-01-27,41,79.4
2019-01-28,143,89.2
2019-01-29,171,101.8
2019-01-30,157,114.6
2019-01-31,141,130.6
2019-02-01,196,161.6
2019-02-02,55,144.0
2019-02-03,46,119.0
2019-02-04,148,117.2
2019-02-05,224,133.8
2019-02-06,105,115.6
2019-02-07,92,123.0
2019-02-08,93,132.4
2019-02-09,63,115.4
2019-02-10,43,79.2
2019-02-11,135,85.2
2019-02-12,178,102.4
2019-02-13,100,103.8
2019-02-14,18,94.8
